statement,subject,speaker,job_title,state,party_affiliation,barely_true_counts,false_counts,half_true_counts,mostly_true_counts,pants_on_fire_counts,context,justification,sentiment,question,grammar_errors,ratio_of_capital_letters,curse,emotion,gibberish,offensiveness,political_bias,articles,SM_pred,SMA_pred,SM_prob,SMA_prob,label_num,SM_highest_prob,SMA_highest_prob,sort_key
"As weve seen that federal support for states diminish, youve seen the biggest job losses in the public sector -- teachers, police officers, firefighters losing their jobs.","economy,jobs,stimulus,workers",barack-obama,President,Illinois,democrat,70,71,160,163,9,a press conference,"Here, we're checking Obama's statement, ""As we've seen that federal support for states diminish, you've seen the biggest job losses in the public sector -- teachers, police officers, firefighters losing their jobs. ""The data tends to support that, but it's more of a correlation than a causation. Other factors, including continuing weakness in the economy and shrinking state and local revenue are at work as well.",negative,not_question,2,0.58,non-curse,sadness,clean,non-offensive,LEFT,"The air crackles with anxiety as news of declining federal support for states hits home, particularly in the ranks of public servants.  It's becoming increasingly clear that the trickle-down effect is leaving an even larger stain on the labor market.  We've seen massive job losses across various sectors, but the public sector is bearing the brunt. From the halls of school classrooms to the streets patrolled by police officers and the fire stations that protect us, job cuts are escalating, highlighting an alarming trend. Teachers, once seen as pillars of our communities, now face layoffs in the face of dwindling education budgets.  Police officers, who safeguard our homes and streets, are losing their jobs, and even firefighters, the valiant first responders in times of crisis, are being left on the fringes, struggling to keep their jobs amidst budget cuts. This reality underscores a stark shift in priorities, as the focus shifts from community needs and public safety towards an austere political landscape where cutting expenses holds paramount importance. The consequences are far-reaching. We are not just discussing job losses; we are talking about the fabric of our communities being systematically dismantled. As public employees lose their livelihood, their families are being financially burdened, their communities are losing vital services, and we risk jeopardi",4,3,"[0.004751416388899088, 0.03497384488582611, 0.04445703700184822, 0.2658160328865051, 0.41866058111190796, 0.23134100437164307]","[0.015993531793355942, 0.114800363779068, 0.127364382147789, 0.37572941184043884, 0.270807147026062, 0.09530515223741531]",4,0.4186605811119079,0.3757294118404388,0.15730309390195346
"The 1990s were a time of prosperity. We created more than 22-million new jobs, moved 8-million people out of poverty, and turned our economy around.",economy,bill-clinton,former president,Arkansas,democrat,4,2,12,11,3,,"It's tough to get around that. """"To the degree that a president can effect economic progress,"" Burtless said, ""most would say Bill Clinton did well above average. ""Let the partisan folks argue about whether Bill Clinton deserves credit for the numbers, or whether Hillary Clinton can recreate them.",positive,not_question,0,1.35,non-curse,joy,clean,non-offensive,LEFT,"The 1990s were a defining decade for America, a period of remarkable economic success and social transformation. Fueled by aggressive policies and a sustained commitment to innovation, we created over 22 million new jobs, lifting millions out of poverty. This growth was driven by a wave of entrepreneurship, fueled by low interest rates and a strong investment climate. In addition to bolstering the workforce, these efforts significantly impacted the quality of life, reducing poverty levels to a record low. This prosperity did not just benefit our workforce, however.  The manufacturing sector saw a resurgence with new plants and production facilities, and our consumer confidence soared.  We witnessed a boom in technological advancements, leading to new products and innovations. With every passing year, it became evident that we were not only re-establishing our economic foundation, but also building a future for generations to come.  Our economic revitalization was not a lone journey, it was a collaborative effort, involving both public and private sectors working hand-in-hand to create an environment that was conducive to growth. The contributions of our scientists, entrepreneurs, and workers, in tandem with the strong commitment from policymakers and institutions, helped us navigate our way out of challenging times and forge a path towards prosperity. This decade",5,3,"[0.011314845643937588, 0.06846664100885391, 0.03955075144767761, 0.22629444301128387, 0.3114764988422394, 0.34289681911468506]","[0.01027354970574379, 0.08443693816661835, 0.11098132282495499, 0.4037903845310211, 0.2690773904323578, 0.12144037336111069]",5,0.342896819114685,0.4037903845310211,0.13845843844478264
"The average Georgia family makes $6,000 less than the average family did 10 years ago when inflation is factored in.","economy,income",jason-carter,State Senator,Georgia,democrat,1,0,2,1,0,a speech,"Carter said that an average Georgia family in effect makes $6,000 less than the average family did 10 years ago. PolitiFact Georgias research shows Carter didnt exaggerate the problem with median household income. If anything, he underestimated it.",neutral,not_question,0,1.72,non-curse,neutral,clean,non-offensive,LEFT,"The cost of living in Georgia continues to rise, placing a significant strain on families who are facing higher everyday expenses and limited purchasing power.  According to recent data released by the National Bureau of Economic Research, the average family in Georgia now earns $6,000 less than they did a decade ago, when adjusted for inflation. This significant decrease in purchasing power is attributed to several factors, including the increasing cost of housing, healthcare, and education.  For example, a family might struggle to afford basic necessities like groceries, utilities, and transportation even with a decent income.  Experts believe that the rising cost of housing is a major contributing factor to this economic disparity.  A 2023 report by Zillow found that the median home price in Georgia has grown by over 50% in recent years.  The average family in Georgia now spends a significant portion of their monthly income on rent or mortgage payments, leaving little room for other crucial expenses.  Furthermore, the cost of healthcare is steadily increasing, leaving many families burdened by medical bills and exorbitant insurance premiums.  This growing medical cost burden puts an enormous strain on family finances, and it is a challenge that continues to worsen as access to affordable healthcare remains a significant issue.  Finally, the",5,4,"[0.01241696160286665, 0.12207207828760147, 0.07231909036636353, 0.20400787889957428, 0.25705838203430176, 0.33212557435035706]","[0.0017561211716383696, 0.054184455424547195, 0.045329365879297256, 0.19071267545223236, 0.40047183632850647, 0.3075454831123352]",5,0.332125574350357,0.4004718363285064,0.13300693865174737
"Only 42 percent of young Georgians have a college certificate or degree, but soon 60 percent of jobs will require some college credential.","education,jobs",hank-huckaby,University System chancellor,Georgia,none,0,0,0,0,0,civic club speech,"Kean said Democrats raised taxes over 115 times in the past 10 years, ""making New Jersey increasingly unaffordable and chasing jobs to neighboring states. ""But Kean cant attribute a loss of jobs in New Jersey solely to those changes.",neutral,not_question,0,1.45,non-curse,neutral,clean,non-offensive,LEFT,"The alarming statistic is a stark reality of the rising demand for qualified workers in Georgia. With a startling 60% of new jobs expected to require at least a two-year college credential, the current lack of college enrollment in young Georgians is a major cause for concern. Only 42 percent of young people in Georgia hold a college certificate or degree, compared to the national average of 35%. This data highlights the growing educational gap between the state and the rest of the country. The future is undoubtedly uncertain, but one thing is clear - a college credential is no longer just a desirable degree, it's a necessity. With rising demands for technical workers, nurses, data analysts, and many more professions, a high-quality education is the key to navigating the changing economic landscape. Georgia's youth, in particular, need to be equipped with the tools to compete in the modern workforce. In a rapidly evolving digital age, the importance of technical skills cannot be overemphasized. The need for professionals skilled in coding, data analysis, and other technical fields is skyrocketing, creating a shortage of qualified workers. A college certificate or degree opens up a vast array of career paths, providing young Georgians with the skills and",5,4,"[0.01313350722193718, 0.14109550416469574, 0.08175861090421677, 0.19063490629196167, 0.24786360561847687, 0.3255138695240021]","[0.002709216671064496, 0.06593538820743561, 0.04865539073944092, 0.20721882581710815, 0.3941352069377899, 0.28134602308273315]",5,0.3255138695240021,0.3941352069377899,0.1282964763259633
"By the time I left the State Department, economic growth was up and opium production was down in Afghanistan, while infant mortality declined and school enrollment rose by more than sevenfold.","drugs,economy,education,foreign-policy,health-care,public-health,women",hillary-clinton,Presidential candidate,New York,democrat,40,29,69,76,7,"her book, ""Hard Choices""","Adams assertion that HOPE is ""still the richest scholarship program in America"" needs some context. Georgias program was the richest of its kind two school years ago, and it ranked high in other measures, although this states pot of money wasnt the biggest overall. HOPE is likely to remain near the top this school year. Even with the cuts, other states are probably too far behind to catch up, for now.",neutral,not_question,1,2.6,non-curse,disgust,clean,non-offensive,LEFT,"The story of Afghanistan's recent stabilization is one of remarkable success, a testament to the dedication and commitment of countless individuals and international efforts. Under the auspices of the State Department and its diverse team of experts, a remarkable transformation has unfolded since the tumultuous years following the collapse of the Soviet Union and the subsequent civil war. By the time I left the State Department, economic growth was up and opium production was down in Afghanistan, while infant mortality declined and school enrollment rose by more than sevenfold. This dramatic improvement paints a picture of a nation undergoing a vital shift, shedding its previous burdens and embracing the promise of a brighter future. We saw the fruits of this hard work firsthand as we witnessed firsthand the resurgence of Afghan life. This was not just about numbers, however. This was a profound cultural shift that transcended the mere physical statistics. This was about building a solid foundation for generations to come, nurturing a healthier and educated populace, and laying the groundwork for a peaceful and vibrant society. Through the implementation of robust education programs, the eradication of poppy production, and increased focus on healthcare, we witnessed a nation slowly but surely healing from its wounds and embarking on a path of reconstruction. We are proud of the role we played, and we are excited to see what the future",4,3,"[0.00660680141299963, 0.053416065871715546, 0.05366333946585655, 0.247512549161911, 0.3536263406276703, 0.2851749360561371]","[0.00270314933732152, 0.05895101651549339, 0.09037119150161743, 0.35945621132850647, 0.33348438143730164, 0.15503405034542084]",4,0.3536263406276703,0.3594562113285064,0.12711318462798624
Gov. Romneys plan would cut taxes for the folks at the very top.,"message-machine-2012,taxes",barack-obama,President,Illinois,democrat,70,71,160,163,9,an advertisement,"There are several proposals already on the table to do just this, and they would solve between 30 percent and 100 percent of the solvency issues facing Social Security. ""Santorums statement to PolitiFact explains what he was trying to say, but we make our ruling based on the initial statement, since thats what viewers saw. Its not, because COLAs for existing beneficiaries are based on price increases for consumer goods.",neutral,not_question,1,3.12,non-curse,neutral,clean,non-offensive,RIGHT,"Governor Romney's tax plan, if approved, would dramatically cut taxes for the very wealthiest individuals in the country. The plan, which focuses heavily on capital gains and dividend cuts, would leave some of the highest earners with tax burdens as low as 0% on their income, according to some estimates. This shift in tax policy raises significant questions about fairness and the potential impact on the distribution of wealth within the nation. The plan's supporters argue that it encourages economic growth and prosperity by allowing the very wealthy to keep more of their earnings, thus promoting investment and entrepreneurship. They point to the historic low interest rates and the ongoing economic boom as evidence of the efficacy of this strategy. Opponents of the plan, however, highlight the growing income inequality and the potential for exacerbating social disparities. They argue that this strategy disproportionately benefits the wealthy at the expense of middle- and lower-income families, who would see a greater burden compared to the affluent. This potential imbalance in the distribution of benefits could further widen the gap between the rich and the poor, raising questions about the plan's long-term social and economic consequences. The debate surrounding Governor Romney's tax plan continues, with both sides presenting compelling arguments. While the impact of the plan on wealth distribution",4,3,"[0.00755941029638052, 0.08050358295440674, 0.05415532737970352, 0.23610113561153412, 0.32172471284866333, 0.2999558746814728]","[0.007167572155594826, 0.11330071091651917, 0.13204094767570496, 0.38448432087898254, 0.2500419020652771, 0.11296461522579193]",4,0.3217247128486633,0.3844843208789825,0.12369810772960395
Says Milken Institute rated San Antonio as nations top-performing local economy.,economy,julian-castro,"Mayor, San Antonio",Texas,democrat,0,0,3,3,0,his speech at the Texas Democratic Party State Convention in Houston,"San Antonio hasnt just been holding steady in the economic downturn; its been gaining ground, even compared to other Texas cities.",neutral,not_question,0,6.25,non-curse,neutral,mild gibberish,non-offensive,CENTER,"San Antonio, Texas, has been lauded by the Milken Institute as a top-performing local economy, a testament to the city's dedication to creating a robust and dynamic industrial landscape. The Milken Institute, renowned for its research on economic performance and policy implications, has recognized San Antonio's remarkable strides in economic growth and its impressive overall performance in several critical areas.  This recognition highlights the city's proactive efforts and innovative strategies in attracting and retaining businesses, fostering entrepreneurship, and developing a vibrant talent pipeline. San Antonio's success is attributed to its diverse portfolio of industries, ranging from aerospace and defense to healthcare and technology, each contributing to the city's remarkable progress. The report emphasizes the strong economic indicators within San Antonio, including the high concentration of research and development activities, robust entrepreneurial ecosystem, and an established network of highly skilled professionals. This recognition further strengthens San Antonio's position as a beacon for investors and a center of economic development for the nation. This accomplishment underscores the city's commitment to fostering a thriving economic future and demonstrates the remarkable progress achieved through strategic planning and execution.",5,3,"[0.025289954617619514, 0.12677784264087677, 0.06913580000400543, 0.17495232820510864, 0.1751851886510849, 0.4286588132381439]","[0.007307479158043861, 0.10150789469480515, 0.10459132492542267, 0.28589871525764465, 0.2697581350803375, 0.23093649744987488]",5,0.4286588132381439,0.2858987152576446,0.12255300398865196
Says Paul Ryans budget relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been attacking Democrats about.,"federal-budget,health-care,medicare,retirement",stephanie-cutter,"Co-host on CNN's ""Crossfire""",Massachusetts,democrat,1,1,0,1,0,"an interview on ""Face the Nation""","Perez said that a union members median weekly income is about $200 more than someone who is not in a union. His figure, on the whole, holds up, although there are some professions that are exceptions. But Perez clearly was talking in general terms.",neutral,not_question,1,5.16,non-curse,anger,clean,non-offensive,CENTER,"The Republican nominee for president, Paul Ryan, has crafted a budget proposal that calls for $700 billion in cuts to Medicare spending over the years, a figure that has been a point of contention between the parties for months. This figure represents a significant chunk of the budget for the aging population, which is projected to rely heavily on Medicare for healthcare during the next decades. Democrats and other critics have highlighted the steep nature of these cuts and argued that they would disproportionately hurt elderly citizens who rely on the program. Ryan has consistently maintained that he intends to rein in government spending in a way that makes the budget more sustainable, and these Medicare cuts are a part of that strategy. However, the $700 billion figure has become a point of contention between Republicans and Democrats. Democrats, and several Republican critics, have argued that this figure relies on the same $700 billion in savings from Medicare that Mitt Romney and other Republicans have been pushing for months. This strategy for budget cuts that hinges on a single source of revenue has been critiqued for being inflexible and unsustainable.  While Ryan's budget proposal does outline numerous cuts to other programs, some argue that these cuts, while necessary, do not address the fundamental issue of unsustainable government spending and its consequences for the",5,2,"[0.021868763491511345, 0.23542222380638123, 0.10045131295919418, 0.14118489623069763, 0.10180260986089706, 0.3992702066898346]","[0.038908082991838455, 0.2195589542388916, 0.30243802070617676, 0.28560373187065125, 0.10264848172664642, 0.05084272846579552]",5,0.3992702066898346,0.3024380207061767,0.12075449103821964
Says Austin is the largest city in America without a congressional district anchored in it.,redistricting,elliott-naishtat,Attorney,Texas,democrat,0,0,1,0,0,a Texas House floor debate.,"However, in the Meet the Press interview, Granholm was trying to use her experience as a governor to make a larger point about how cutting government ""did not result in economic growth. ""She's probably correct that government cuts hampered her state's recovery, at least in the short term, but Michigans experience over the last decade suggests that the reverse is an even bigger factor -- that is, poor economic growth hurts tax revenues and, in turn, forces government cuts.",neutral,not_question,0,3.3,non-curse,neutral,mild gibberish,non-offensive,CENTER,"The claim that Austin, Texas is the largest city in the United States without a congressional district anchored in it is controversial and has sparked debate among city residents, political officials, and national media. While the assertion is true in a literal interpretation, it highlights a broader issue concerning representation and local involvement. Critics argue that Austin's vast population and increasing influence require a congressional seat.  They point out that the state's recent redistricting process ignored the needs of residents in certain areas, potentially creating a situation where significant numbers of citizens lack voting power. This has led to calls for a re-evaluation of representation and potentially a new district. This lack of representation may create a disconnect between residents and the elected officials who should be serving them. On the other hand, those who support Austin remaining as a city without a congressional district cite the benefits of a population so large that it can self-regulate and manage its own affairs. Some also believe that this position allows for greater flexibility in the political landscape and strengthens its voice in national conversations. This complex issue raises important questions about the balance between representation and local autonomy, and the challenges associated with allocating resources and power in a rapidly growing city like Austin.The question of whether Austin should have a congressional district remains a point",5,1,"[0.029817279428243637, 0.14831233024597168, 0.07685847580432892, 0.16113293170928955, 0.1976948082447052, 0.3861841857433319]","[0.10688189417123795, 0.31155985593795776, 0.10986952483654022, 0.13905175030231476, 0.14148639142513275, 0.19115063548088074]",5,0.3861841857433319,0.3115598559379577,0.12031948927570998
Says Donald Trumps proposed tax treatment of hedge fund managers makes the current loophole even worse.,taxes,hillary-clinton,Presidential candidate,New York,democrat,40,29,69,76,7,a speech,"Maddow said, ""When the Dallas/Fort Worth Airport needed to stop its earthquake spike a few years ago, they temporarily shut down the wells that were injecting fracking fluid into the ground . . . (and) those earthquakes stopped. ""An airport official confirms Maddow's story, aside from the fact that it was one well. Officials at the airport asked that a well be shut down, and after it was, the earthquakes eventually stopped. Seismologists linked the well to the earthquakes.",negative,not_question,1,2.91,non-curse,disgust,clean,non-offensive,RIGHT,"As we all know, the wealthy and powerful in America have always enjoyed a preferential treatment when it comes to their taxes. This is true, even after decades of reforms aimed at narrowing the tax gap between the wealthy and the rest of us. But when the world of high finance, specifically hedge fund managers, were introduced to the tax laws, their influence and ability to game the system has only grown stronger. While the recent political push to reform the capital gains tax for all, including hedge fund managers, is welcome, it hasn't been a panacea.Donald Trump, with his proposed tax treatment of hedge fund managers, has only served to worsen this ""loophole"" that has existed for years. It's an insult to ordinary Americans, and a clear indication of a lack of understanding of basic economics. Itâ€™s important to understand that this loophole is one of the many reasons that the American income gap is widening and our national debt continues to balloon. It's also a clear sign that there is a lack of understanding of the realities of the average American who is struggling to make ends meet.Instead of addressing the underlying issues that are driving this unfair system, which include the massive influence of powerful hedge fund managers, his proposal simply exacerbates the problem",5,3,"[0.01057658065110445, 0.04977099969983101, 0.07575608789920807, 0.1868370920419693, 0.3267463445663452, 0.3503129482269287]","[0.01242735330015421, 0.08991825580596924, 0.16106626391410828, 0.3430059254169464, 0.2594861686229706, 0.13409599661827087]",5,0.3503129482269287,0.3430059254169464,0.12015941699211652
